"Dossier_ID","Gemeente","X","Y","OBJECTID","GlobalID","Laatst_Bewerkt_Datum","p_field","p_key","p_value"
334490000,"Berlare",122478.658002,192859.92636866,118608,"AF9A5420-4F75-4651-AD80-4B7F45340C34",2022-06-22 16:12:22.000000,"p_actie","",
334500000,"Destelbergen",111315.16444177,189930.89065505,118610,"46AF06CB-7AC4-4605-BE42-713AEEEC44D0",2022-06-22 16:18:09.000000,"p_waarneming","Vastgesteld (aantal)",48
334500000,"Destelbergen",111315.16444177,189930.89065505,118610,"46AF06CB-7AC4-4605-BE42-713AEEEC44D0",2022-06-22 16:18:09.000000,"p_waarneming","",
334500000,"Destelbergen",111315.16444177,189930.89065505,118610,"46AF06CB-7AC4-4605-BE42-713AEEEC44D0",2022-06-22 16:18:09.000000,"p_actie","Gevangen volwassenen (aantal)",28
334500000,"Destelbergen",111315.16444177,189930.89065505,118610,"46AF06CB-7AC4-4605-BE42-713AEEEC44D0",2022-06-22 16:18:09.000000,"p_actie","Gevangen juveniel (aantal)",20
334500000,"Destelbergen",111315.16444177,189930.89065505,118610,"46AF06CB-7AC4-4605-BE42-713AEEEC44D0",2022-06-22 16:18:09.000000,"p_actie","",
334920000,"Gent",101820.49021458,191445.29629538,118810,"7E2F3710-D646-4BD3-8E82-D0BEEAFB144E",2022-06-24 06:15:40.000000,"p_waarneming","Vastgesteld (aantal)",46
334920000,"Gent",101820.49021458,191445.29629538,118810,"7E2F3710-D646-4BD3-8E82-D0BEEAFB144E",2022-06-24 06:15:40.000000,"p_waarneming","",
334920000,"Gent",101820.49021458,191445.29629538,118810,"7E2F3710-D646-4BD3-8E82-D0BEEAFB144E",2022-06-24 06:15:40.000000,"p_actie","Gevangen volwassenen (aantal)",23
334920000,"Gent",101820.49021458,191445.29629538,118810,"7E2F3710-D646-4BD3-8E82-D0BEEAFB144E",2022-06-24 06:15:40.000000,"p_actie","Gevangen juveniel (aantal)",23
334920000,"Gent",101820.49021458,191445.29629538,118810,"7E2F3710-D646-4BD3-8E82-D0BEEAFB144E",2022-06-24 06:15:40.000000,"p_actie","",
334970000,"Lievegem",91689.27574795,198633.22759879,118830,"9DF85BE2-3D9E-45B1-A018-9CD935918493",2022-06-24 06:27:36.000000,"p_waarneming","Vastgesteld (aantal)",27
334970000,"Lievegem",91689.27574795,198633.22759879,118830,"9DF85BE2-3D9E-45B1-A018-9CD935918493",2022-06-24 06:27:36.000000,"p_waarneming","",
334970000,"Lievegem",91689.27574795,198633.22759879,118830,"9DF85BE2-3D9E-45B1-A018-9CD935918493",2022-06-24 06:27:36.000000,"p_actie","Gevangen volwassenen (aantal)",9
334970000,"Lievegem",91689.27574795,198633.22759879,118830,"9DF85BE2-3D9E-45B1-A018-9CD935918493",2022-06-24 06:27:36.000000,"p_actie","Gevangen juveniel (aantal)",18
334970000,"Lievegem",91689.27574795,198633.22759879,118830,"9DF85BE2-3D9E-45B1-A018-9CD935918493",2022-06-24 06:27:36.000000,"p_actie","",
334950000,"Merelbeke-Melle",106117.72609013,189472.62538155,118825,"0E355E3E-F883-4FFC-B08C-1C2981B78FC7",2022-06-24 06:23:06.000000,"p_waarneming","Vastgesteld (aantal)",29
334950000,"Merelbeke-Melle",106117.72609013,189472.62538155,118825,"0E355E3E-F883-4FFC-B08C-1C2981B78FC7",2022-06-24 06:23:06.000000,"p_waarneming","",
334950000,"Merelbeke-Melle",106117.72609013,189472.62538155,118825,"0E355E3E-F883-4FFC-B08C-1C2981B78FC7",2022-06-24 06:23:06.000000,"p_actie","Gevangen volwassenen (aantal)",18
334950000,"Merelbeke-Melle",106117.72609013,189472.62538155,118825,"0E355E3E-F883-4FFC-B08C-1C2981B78FC7",2022-06-24 06:23:06.000000,"p_actie","Gevangen juveniel (aantal)",5
334950000,"Merelbeke-Melle",106117.72609013,189472.62538155,118825,"0E355E3E-F883-4FFC-B08C-1C2981B78FC7",2022-06-24 06:23:06.000000,"p_actie","",
335020000,"Gent",100974.02261521,194518.04209428,118851,"D29AD861-5AB0-4927-A597-4E6DBC9F454C",2022-06-24 06:52:21.000000,"p_waarneming","Vastgesteld (aantal)",70
335020000,"Gent",100974.02261521,194518.04209428,118851,"D29AD861-5AB0-4927-A597-4E6DBC9F454C",2022-06-24 06:52:21.000000,"p_waarneming","",
335020000,"Gent",100974.02261521,194518.04209428,118851,"D29AD861-5AB0-4927-A597-4E6DBC9F454C",2022-06-24 06:52:21.000000,"p_actie","Gevangen volwassenen (aantal)",15
335020000,"Gent",100974.02261521,194518.04209428,118851,"D29AD861-5AB0-4927-A597-4E6DBC9F454C",2022-06-24 06:52:21.000000,"p_actie","Gevangen juveniel (aantal)",25
335020000,"Gent",100974.02261521,194518.04209428,118851,"D29AD861-5AB0-4927-A597-4E6DBC9F454C",2022-06-24 06:52:21.000000,"p_actie","",
335030000,"Gent",111138.70785035,203811.35229725,118854,"7D9AE07F-8386-42DC-A9B4-CDE7BE8BC2CF",2022-06-24 06:54:41.000000,"p_waarneming","Vastgesteld (aantal)",37
335030000,"Gent",111138.70785035,203811.35229725,118854,"7D9AE07F-8386-42DC-A9B4-CDE7BE8BC2CF",2022-06-24 06:54:41.000000,"p_waarneming","",
335030000,"Gent",111138.70785035,203811.35229725,118854,"7D9AE07F-8386-42DC-A9B4-CDE7BE8BC2CF",2022-06-24 06:54:41.000000,"p_actie","Gevangen volwassenen (aantal)",17
335030000,"Gent",111138.70785035,203811.35229725,118854,"7D9AE07F-8386-42DC-A9B4-CDE7BE8BC2CF",2022-06-24 06:54:41.000000,"p_actie","Gevangen juveniel (aantal)",20
335030000,"Gent",111138.70785035,203811.35229725,118854,"7D9AE07F-8386-42DC-A9B4-CDE7BE8BC2CF",2022-06-24 06:54:41.000000,"p_actie","",
334980000,"Zulte",87616.24708875,183396.66499853,118838,"9626C811-F7FF-4FAC-9D44-A3C30B4236EE",2022-06-24 06:35:32.000000,"p_waarneming","Vastgesteld (aantal)",43
334980000,"Zulte",87616.24708875,183396.66499853,118838,"9626C811-F7FF-4FAC-9D44-A3C30B4236EE",2022-06-24 06:35:32.000000,"p_waarneming","",
334980000,"Zulte",87616.24708875,183396.66499853,118838,"9626C811-F7FF-4FAC-9D44-A3C30B4236EE",2022-06-24 06:35:32.000000,"p_actie","Gevangen volwassenen (aantal)",23
334980000,"Zulte",87616.24708875,183396.66499853,118838,"9626C811-F7FF-4FAC-9D44-A3C30B4236EE",2022-06-24 06:35:32.000000,"p_actie","Gevangen juveniel (aantal)",20
334980000,"Zulte",87616.24708875,183396.66499853,118838,"9626C811-F7FF-4FAC-9D44-A3C30B4236EE",2022-06-24 06:35:32.000000,"p_actie","",
344360000,"Gent",107918.99682542,192107.62760851,124841,"B4E89D46-D7C0-40F0-89AB-2D99B9476AAF",2022-08-11 06:34:07.000000,"p_waarneming","Niet vastgesteld",1
344360000,"Gent",107918.99682542,192107.62760851,124841,"B4E89D46-D7C0-40F0-89AB-2D99B9476AAF",2022-08-11 06:34:07.000000,"p_waarneming","",
344360000,"Gent",107918.99682542,192107.62760851,124841,"B4E89D46-D7C0-40F0-89AB-2D99B9476AAF",2022-08-11 06:34:07.000000,"p_actie","",
348740000,"Geraardsbergen",118767.65665484,159301.34546413,126606,"3DB78796-1484-4DC3-9BCF-F5E09ECCB295",2022-08-23 10:33:59.000000,"p_waarneming","Vastgesteld (aantal)",29
348740000,"Geraardsbergen",118767.65665484,159301.34546413,126606,"3DB78796-1484-4DC3-9BCF-F5E09ECCB295",2022-08-23 10:33:59.000000,"p_waarneming","",
348740000,"Geraardsbergen",118767.65665484,159301.34546413,126606,"3DB78796-1484-4DC3-9BCF-F5E09ECCB295",2022-08-23 10:33:59.000000,"p_actie","Gevangen volwassenen (aantal)",10
348740000,"Geraardsbergen",118767.65665484,159301.34546413,126606,"3DB78796-1484-4DC3-9BCF-F5E09ECCB295",2022-08-23 10:33:59.000000,"p_actie","Gevangen juveniel (aantal)",15
348740000,"Geraardsbergen",118767.65665484,159301.34546413,126606,"3DB78796-1484-4DC3-9BCF-F5E09ECCB295",2022-08-23 10:33:59.000000,"p_actie","",
365260000,"Mechelen",159632.32309408,190138.9029022,134345,"0CFE880B-DC47-4139-BD76-6A7AF95FAB7B",2022-06-30 13:00:42.000000,"p_waarneming","Vastgesteld (aantal)",37
365260000,"Mechelen",159632.32309408,190138.9029022,134345,"0CFE880B-DC47-4139-BD76-6A7AF95FAB7B",2022-06-30 13:00:42.000000,"p_waarneming","",
365260000,"Mechelen",159632.32309408,190138.9029022,134345,"0CFE880B-DC47-4139-BD76-6A7AF95FAB7B",2022-06-30 13:00:42.000000,"p_actie","",
365210000,"Antwerpen",148882.43159973,206720.03189554,134334,"2B5B80EE-90E6-403F-88E7-4992B9DD762E",2022-10-25 12:21:00.000000,"p_waarneming","Vastgesteld (aantal)",90
365210000,"Antwerpen",148882.43159973,206720.03189554,134334,"2B5B80EE-90E6-403F-88E7-4992B9DD762E",2022-10-25 12:21:00.000000,"p_waarneming","",
